  56.000  23.512   0.058
  58.000  23.845   0.091
  60.000  23.750   0.083
  62.000  23.586   0.062
  64.000  23.420   0.038
  66.000  23.230   0.016
  68.000  23.046  -0.005
  70.000  22.878  -0.024
  72.000  22.729  -0.041
  74.000  22.596  -0.056
  76.000  22.723  -0.036
  78.000  22.762  -0.024
  80.000  22.771  -0.016
  82.000  22.763  -0.011
  84.000  22.746  -0.007
  86.000  22.723  -0.004
  88.000  22.695  -0.002
  90.000  22.663  -0.001
  92.000  22.630   0.000
  94.000  22.595   0.000
  96.000  22.533   0.002
  98.000  22.440   0.005
 100.000  22.342   0.006
 102.000  22.241   0.007
 104.000  22.139   0.008
 106.000  22.036   0.009
 108.000  21.931   0.010
 110.000  21.826   0.010
 112.000  21.721   0.011
 114.000  21.616   0.011
 116.000  21.510   0.011
 118.000  21.403   0.012
 120.000  21.297   0.012
 122.000  21.191   0.012
 124.000  21.084   0.012
 126.000  20.977   0.012
 128.000  20.777   0.018
 130.000  20.563   0.022
 132.000  20.344   0.051
 134.000  20.122   0.099
 136.000  19.898   0.147
 138.000  19.673   0.195
 140.000  19.447   0.241
 142.000  19.220   0.288
 144.000  18.993   0.333
 146.000  18.765   0.379
 148.000  18.537   0.423
 150.000  18.308   0.468
 152.000  18.079   0.512
 154.000  17.849   0.555
 156.000  17.620   0.598
 158.000  17.247   0.684
 160.000  16.940   0.747
 162.000  16.638   0.808
 164.000  16.336   0.869
 166.000  16.034   0.928
 168.000  15.731   0.987
 170.000  15.428   1.045
 172.000  15.124   1.103
 174.000  14.820   1.160
 176.000  14.516   1.217
 178.000  14.212   1.273
 180.000  13.907   1.328
 182.000  13.602   1.384
 184.000  13.297   1.438
 186.000  12.991   1.492
 188.000  12.725   1.533
 190.000  12.505   1.560
 192.000  12.292   1.586
 194.000  12.083   1.616
 196.000  11.875   1.649
 198.000  11.668   1.680
 200.000  11.463   1.712
 202.000  11.257   1.744
 204.000  19.542  -0.471
 206.000  17.759  -0.143
 208.000  11.899   1.626
 210.000  11.000   1.835
 212.000  10.571   1.914
 214.000  10.261   1.965
 216.000   9.997   2.006
 218.000   9.738   2.048
 220.000   9.624   2.043
 222.000   9.536   2.033
 224.000   9.459   2.021
 226.000   9.389   2.009
 228.000   9.324   1.996
 230.000   9.262   1.982
 232.000   9.203   1.969
 234.000   9.145   1.956
 236.000   9.089   1.943
 238.000   9.035   1.931
 240.000   8.981   1.918
 242.000   8.928   1.906
 244.000   8.876   1.894
 246.000   8.825   1.882
 248.000   2.801   3.879
 250.000   7.994   2.002
 252.000   8.574   1.811
 254.000   8.791   1.729
 256.000   8.930   1.667
 258.000   9.043   1.612
 260.000   9.144   1.560
 262.000   9.239   1.511
 264.000   9.332   1.462
 266.000   9.423   1.414
 268.000   9.513   1.368
 270.000   9.602   1.322
 272.000   9.692   1.276
 274.000   9.781   1.231
 276.000   9.870   1.187
 278.000   9.959   1.143
 280.000  10.071   1.092
 282.000  10.211   1.032
 284.000  10.355   0.972
 286.000  10.501   0.912
 288.000  10.649   0.853
 290.000  10.797   0.794
 292.000  10.946   0.735
 294.000  11.096   0.677
 296.000  11.246   0.620
 298.000  11.397   0.563
 300.000  11.548   0.506
 302.000  11.699   0.450
 304.000  11.851   0.395
 306.000  12.002   0.340
 308.000  12.345   0.219
 310.000  21.147  -0.655
 312.000  13.946   0.087
 313.000  21.302  -0.704
 314.000  22.260  -0.546
 315.000  23.229  -0.513
 316.000  15.735   0.285
 317.000  22.412  -0.565
 318.000  15.656   0.252
 319.000  14.709   0.151
 320.000  14.417   0.086
 321.000  14.309   0.047
 322.000  14.278   0.020
 322.500  14.247   0.013
 323.000  13.140   0.227
 323.500  14.007  -0.026
 324.000  13.053   0.240
 324.500  13.977  -0.052
 325.000  13.053   0.226
 325.500  13.995  -0.070
 326.000  13.084   0.204
 326.500  14.035  -0.084
 327.000  13.131   0.178
 327.500  14.089  -0.095
 328.000  13.019   0.218
 328.100  14.819  -0.328
 328.200  14.561  -0.196
 328.300  14.059  -0.057
 328.400  14.305  -0.113
 328.500  14.179  -0.075
 328.600  12.582   0.437
 328.700  11.146   1.044
 328.800  12.949   0.223
 328.900  16.602  -0.761
 329.000  18.812  -1.038
 329.100  18.559  -0.765
 329.200  17.446  -0.409
 329.300  16.477  -0.179
 329.400  15.889  -0.080
 329.500  15.458  -0.027
 329.600  13.852   0.271
 329.700  12.452   0.560
 329.800  13.998   0.011
 329.900  17.230  -0.673
 330.000  19.176  -0.928
 330.100  18.916  -0.686
 330.200  17.888  -0.369
 330.300  16.994  -0.165
 330.400  15.560   0.109
 330.500  14.751   0.196
 330.600  12.482   0.599
 330.700  10.526   1.410
 330.800  12.519   0.483
 330.900  16.772  -0.699
 331.000  19.319  -1.048
 331.100  18.931  -0.732
 331.200  17.525  -0.315
 331.300  16.302  -0.049
 331.400  14.533   0.275
 331.500  13.640   0.352
 331.600  11.776   0.884
 331.700  10.197   1.531
 331.800  11.608   0.862
 331.900  14.730  -0.362
 332.000  16.587  -0.631
