  10.000  16.515   1.093
  12.000  16.034   1.476
  13.000  15.844   1.571
  14.000  15.718   1.607
  15.000  15.624   1.604
  16.000  15.553   1.571
  17.000  15.500   1.517
  18.000  15.462   1.446
  19.000  15.436   1.363
  20.000  15.420   1.269
  21.000  15.414   1.164
  21.500  19.848  -0.205
  22.000  14.938   1.232
  22.500  19.900  -0.336
  23.000  21.455  -0.708
  23.500  22.197  -0.705
  24.000  21.470  -0.507
  24.500  22.789  -0.672
  25.000  21.174  -0.366
  25.500  24.134  -0.824
  26.000  23.164  -0.585
  26.500  26.088  -1.004
  27.000  19.819   0.061
  27.100  21.207  -0.264
  27.200  24.197  -0.884
  27.300  25.356  -1.083
  27.400  24.292  -0.820
  27.500  23.049  -0.544
  27.600  21.905  -0.311
  27.700  20.888  -0.123
  27.800  20.090   0.007
  27.900  18.254   0.339
  28.000  18.379   0.249
  28.100  20.030  -0.132
  28.200  22.402  -0.626
  28.300  23.381  -0.797
  28.400  22.788  -0.636
  28.500  22.027  -0.456
  28.600  21.306  -0.300
  28.700  19.634   0.037
  28.800  18.583   0.222
  28.900  17.128   0.475
  29.000  17.023   0.436
  29.100  17.926   0.197
  29.200  19.317  -0.120
  29.300  19.859  -0.236
  29.400  19.432  -0.144
  29.500  18.908  -0.040
  29.600  18.414   0.049
  29.700  16.978   0.324
  29.800  16.041   0.599
  29.900  14.639   1.068
  30.000  14.557   1.086
  30.100  15.468   0.767
  30.200  16.860   0.288
  30.300  17.398   0.106
  30.400  16.965   0.256
  30.500  16.435   0.439
  30.600  15.935   0.609
  30.700  15.296   0.825
  30.800  14.814   0.986
  30.900  13.838   1.315
  31.000  13.855   1.302
