   6.000  17.119   0.854
   7.000  16.908   1.342
   8.000  16.747   1.629
   9.000  16.609   1.804
  10.000  16.490   1.904
  10.500  15.232   2.258
  11.000  19.275   1.174
  11.500  16.922   1.824
  12.000  22.647   0.237
  12.500  18.269   1.458
  13.000  22.827   0.154
  13.500  17.255   1.724
  14.000  23.351  -0.059
  14.500  16.376   1.935
  15.000  20.147   0.789
  15.500  16.077   1.945
  16.000  21.267   0.361
  16.100  19.589   0.884
  16.200  18.175   1.323
  16.300  17.680   1.470
  16.400  16.799   1.739
  16.500  14.860   2.343
  16.600  15.335   2.179
  16.700  17.439   1.498
  16.800  20.179   0.616
  16.900  21.206   0.282
  17.000  20.651   0.453
  17.100  19.904   0.684
  17.200  19.083   0.938
  17.300  18.411   1.144
  17.400  17.648   1.378
  17.500  16.336   1.788
  17.600  16.527   1.714
  17.700  17.729   1.316
  17.800  19.333   0.790
  17.900  19.922   0.592
  18.000  19.571   0.697
  18.100  19.109   0.837
  18.200  18.605   0.990
  18.300  17.413   1.365
  18.400  16.095   1.779
  18.500  13.878   2.483
  18.600  14.176   2.371
  18.700  16.166   1.712
  18.800  18.829   0.836
  18.900  19.805   0.510
  19.000  19.214   0.694
  19.100  18.441   0.936
  19.200  17.599   1.200
  19.300  16.734   1.471
  19.400  15.622   1.821
  19.500  13.537   2.488
  19.600  13.920   2.348
  19.700  15.965   1.664
  19.800  18.666   0.768
  19.900  19.668   0.431
  20.000  19.095   0.611
