  10.000  16.512   0.903
  12.000  16.034   1.249
  13.000  15.911   1.321
  14.000  15.798   1.351
  15.000  15.710   1.346
  16.000  15.642   1.314
  17.000  15.592   1.262
  18.000  15.555   1.193
  19.000  15.530   1.112
  20.000  15.515   1.021
  21.000  15.509   0.918
  21.500  14.433   1.178
  22.000  19.649  -0.424
  22.500  21.330  -0.731
  23.000  22.112  -0.717
  23.500  21.543  -0.531
  24.000  22.787  -0.673
  24.500  21.466  -0.409
  25.000  24.208  -0.820
  25.500  23.476  -0.618
  26.000  26.183  -0.994
  26.500  20.526  -0.029
  27.000  25.836  -0.956
  27.100  24.197  -0.592
  27.200  22.705  -0.288
  27.300  21.433  -0.052
  27.400  20.637   0.070
  27.500  18.938   0.367
  27.600  18.132   0.463
  27.700  19.405   0.134
  27.800  21.838  -0.399
  27.900  23.249  -0.680
  28.000  23.008  -0.605
  28.100  22.312  -0.437
  28.200  21.532  -0.267
  28.300  19.782   0.086
  28.400  18.778   0.259
  28.500  17.438   0.489
  28.600  16.769   0.566
  28.700  17.461   0.364
  28.800  18.912   0.026
  28.900  19.745  -0.156
  29.000  19.556  -0.115
  29.100  19.070  -0.017
  29.200  18.539   0.082
  29.300  17.054   0.368
  29.400  16.182   0.506
  29.500  14.904   0.858
  29.600  14.265   1.061
  29.700  14.969   0.809
  29.800  16.424   0.307
  29.900  17.256   0.045
  30.000  17.065   0.091
  30.100  16.574   0.259
  30.200  16.039   0.440
  30.300  15.353   0.671
  30.400  14.919   0.813
  30.500  14.041   1.105
  30.600  13.613   1.242
  30.700  14.227   1.024
  30.800  15.424   0.611
  30.900  16.114   0.377
  31.000  15.979   0.426
