  10.000  22.712   0.231
  12.000  23.351   0.453
  13.000  23.281   0.547
  14.000  23.106   0.617
  15.000  22.866   0.668
  16.000  22.587   0.704
  17.000  22.286   0.726
  18.000  21.975   0.737
  19.000  21.661   0.737
  20.000  21.348   0.730
  21.000  21.041   0.710
  21.500  21.773   0.441
  22.000  20.872   0.659
  22.500  21.612   0.369
  23.000  21.973   0.198
  23.500  22.184   0.074
  24.000  22.085   0.043
  24.500  22.315  -0.087
  25.000  22.020  -0.055
  25.500  22.520  -0.167
  26.000  22.397  -0.143
  26.500  22.948  -0.232
  27.000  21.813  -0.048
  27.100  21.927  -0.081
  27.200  22.311  -0.165
  27.300  22.526  -0.208
  27.400  22.450  -0.189
  27.500  22.301  -0.158
  27.600  22.126  -0.124
  27.700  21.942  -0.091
  27.800  21.770  -0.063
  27.900  21.447  -0.007
  28.000  21.357  -0.002
  28.100  21.535  -0.043
  28.200  21.867  -0.111
  28.300  22.070  -0.148
  28.400  22.069  -0.140
  28.500  22.011  -0.121
  28.600  21.931  -0.100
  28.700  21.701  -0.050
  28.800  21.515  -0.013
  28.900  21.259   0.035
  29.000  21.164   0.048
  29.100  21.224   0.028
  29.200  21.389  -0.012
  29.300  21.479  -0.032
  29.400  21.445  -0.025
  29.500  21.380  -0.012
  29.600  21.302   0.002
  29.700  21.084   0.044
  29.800  20.901   0.099
  29.900  20.642   0.188
  30.000  20.539   0.223
  30.100  20.590   0.207
  30.200  20.743   0.155
  30.300  20.821   0.131
  30.400  20.775   0.149
  30.500  20.696   0.178
  30.600  20.606   0.210
  30.700  20.486   0.253
  30.800  20.375   0.292
  30.900  20.191   0.356
  31.000  20.125   0.379
