  50.000  24.739   0.272
  52.000  26.115   0.412
  54.000  26.265   0.485
  56.000  25.964   0.506
  58.000  25.474   0.490
  60.000  24.909   0.448
  62.000  24.324   0.385
  64.000  23.749   0.309
  66.000  23.198   0.224
  68.000  22.678   0.133
  70.000  22.946   0.143
  72.000  23.130   0.162
  74.000  23.262   0.185
  76.000  23.358   0.209
  78.000  23.427   0.232
  80.000  23.476   0.256
  82.000  23.509   0.278
  84.000  23.522   0.302
  86.000  23.515   0.328
  88.000  23.495   0.355
  90.000  23.464   0.381
  92.000  23.425   0.408
  94.000  23.380   0.434
  96.000  23.329   0.460
  98.000  23.274   0.485
 100.000  23.215   0.511
 102.000  23.152   0.535
 104.000  23.087   0.560
 106.000  23.020   0.584
 108.000  22.950   0.607
 110.000  22.879   0.631
 112.000  22.806   0.654
 114.000  22.732   0.676
 116.000  22.630   0.707
 118.000  22.516   0.741
 120.000  22.394   0.776
 122.000  22.266   0.813
 124.000  22.132   0.851
 126.000  21.994   0.889
 128.000  21.852   0.928
 130.000  21.707   0.968
 132.000  21.560   1.008
 134.000  21.410   1.048
 136.000  21.257   1.089
 138.000  21.103   1.129
 140.000  20.946   1.170
 142.000  20.788   1.211
 144.000  20.628   1.252
 146.000  20.427   1.307
 148.000  20.231   1.359
 150.000  20.034   1.411
 152.000  19.834   1.464
 154.000  19.631   1.516
 156.000  19.425   1.570
 158.000  19.217   1.623
 160.000  19.007   1.677
 162.000  18.795   1.731
 164.000  18.582   1.786
 166.000  18.366   1.840
 168.000  18.149   1.895
 170.000  17.930   1.949
 172.000  17.710   2.004
 174.000  17.489   2.059
 176.000  17.277   2.110
 178.000  17.081   2.156
 180.000  16.891   2.199
 182.000  16.706   2.240
 184.000  16.523   2.280
 186.000  16.343   2.320
 188.000  16.165   2.358
 190.000  15.989   2.396
 192.000  18.184   1.592
 194.000  18.271   1.568
 196.000  16.822   2.082
 198.000  16.233   2.265
 200.000  15.851   2.371
 202.000  15.546   2.451
 204.000  15.280   2.517
 206.000  15.033   2.576
 208.000  14.837   2.617
 210.000  14.668   2.650
 212.000  14.517   2.676
 214.000  14.379   2.698
 216.000  14.252   2.716
 218.000  14.133   2.732
 220.000  14.022   2.745
 222.000  13.916   2.757
 224.000  13.815   2.766
 226.000  13.719   2.775
 228.000  13.626   2.782
 230.000  13.537   2.788
 232.000  13.450   2.793
 234.000  13.366   2.797
 236.000  11.617   3.414
 238.000  12.507   3.036
 240.000  12.734   2.926
 242.000  12.823   2.869
 244.000  12.873   2.827
 246.000  12.908   2.791
 248.000  12.935   2.758
 250.000  12.959   2.726
 252.000  12.981   2.695
 254.000  13.002   2.665
 256.000  13.024   2.635
 258.000  13.047   2.604
 260.000  13.070   2.574
 262.000  13.094   2.544
 264.000  13.119   2.513
 266.000  13.145   2.482
 268.000  13.179   2.449
 270.000  13.224   2.412
 272.000  13.274   2.374
 274.000  13.328   2.334
 276.000  13.386   2.294
 278.000  13.447   2.252
 280.000  13.511   2.211
 282.000  13.577   2.168
 284.000  13.645   2.126
 286.000  13.716   2.082
 288.000  13.788   2.039
 290.000  13.861   1.995
 292.000  13.937   1.952
 294.000  14.014   1.908
 296.000  14.145   1.843
 298.000  16.656   0.874
 300.000  15.408   1.372
 302.000  17.563   0.540
 304.000  18.601   0.165
 306.000  19.266  -0.065
 307.000  17.812   0.547
 308.000  17.216   0.784
 309.000  16.905   0.899
 310.000  16.710   0.966
 311.000  16.575   1.010
 312.000  16.479   1.039
 313.000  16.409   1.059
 314.000  16.359   1.071
 315.000  16.324   1.077
 315.500  16.304   1.082
 316.000  16.347   1.059
 316.500  16.221   1.110
 317.000  16.603   0.941
 317.500  16.611   0.938
 318.000  16.862   0.829
 318.500  16.832   0.843
 319.000  16.925   0.803
 319.500  16.746   0.880
 320.000  16.585   0.948
 320.500  16.310   1.063
 321.000  16.501   0.975
 321.100  16.585   0.936
 321.200  16.581   0.937
 321.300  16.533   0.959
 321.400  16.525   0.962
 321.500  16.493   0.976
 321.600  16.283   1.070
 321.700  16.219   1.098
 321.800  16.395   1.017
 321.900  16.760   0.850
 322.000  17.043   0.723
 322.100  17.127   0.686
 322.200  17.129   0.687
 322.300  17.088   0.706
 322.400  17.019   0.739
 322.500  16.948   0.771
 322.600  16.782   0.847
 322.700  16.714   0.878
 322.800  16.795   0.840
 322.900  16.995   0.749
 323.000  17.150   0.680
 323.100  17.190   0.663
 323.200  17.182   0.667
 323.300  17.151   0.682
 323.400  17.003   0.750
 323.500  16.857   0.816
 323.600  16.553   0.953
 323.700  16.413   1.015
 323.800  16.525   0.963
 323.900  16.837   0.820
 324.000  17.074   0.712
 324.100  17.120   0.692
 324.200  17.087   0.707
 324.300  17.017   0.740
 324.400  16.898   0.794
 324.500  16.775   0.849
 324.600  16.490   0.978
 324.700  16.364   1.033
 324.800  16.488   0.975
 324.900  16.809   0.828
 325.000  17.054   0.717
