  50.000  24.738   0.047
  52.000  26.115   0.088
  54.000  26.268   0.104
  56.000  25.970   0.104
  58.000  25.483   0.103
  60.000  24.919   0.090
  62.000  24.335   0.058
  64.000  23.760   0.030
  66.000  23.208   0.008
  68.000  22.687  -0.014
  70.000  22.954  -0.009
  72.000  23.136  -0.002
  74.000  23.266   0.005
  76.000  23.361   0.011
  78.000  23.429   0.016
  80.000  23.478   0.020
  82.000  23.510   0.034
  84.000  23.523   0.058
  86.000  23.515   0.084
  88.000  23.495   0.110
  90.000  23.464   0.137
  92.000  23.425   0.163
  94.000  23.380   0.189
  96.000  23.329   0.216
  98.000  23.273   0.241
 100.000  23.214   0.267
 102.000  23.151   0.292
 104.000  23.086   0.317
 106.000  23.018   0.342
 108.000  22.948   0.366
 110.000  22.877   0.391
 112.000  22.803   0.414
 114.000  22.728   0.438
 116.000  22.626   0.470
 118.000  22.512   0.505
 120.000  22.389   0.542
 122.000  22.260   0.580
 124.000  22.125   0.619
 126.000  21.987   0.659
 128.000  21.845   0.699
 130.000  21.699   0.740
 132.000  21.551   0.782
 134.000  21.400   0.823
 136.000  21.247   0.866
 138.000  21.092   0.908
 140.000  20.935   0.951
 142.000  20.776   0.994
 144.000  20.616   1.037
 146.000  20.414   1.094
 148.000  20.218   1.148
 150.000  20.019   1.203
 152.000  19.818   1.257
 154.000  19.615   1.313
 156.000  19.408   1.369
 158.000  19.200   1.425
 160.000  18.989   1.482
 162.000  18.776   1.539
 164.000  18.561   1.596
 166.000  18.345   1.654
 168.000  18.127   1.712
 170.000  17.907   1.770
 172.000  17.686   1.829
 174.000  17.464   1.888
 176.000  17.251   1.943
 178.000  17.053   1.992
 180.000  16.862   2.040
 182.000  16.675   2.086
 184.000  16.491   2.131
 186.000  16.309   2.176
 188.000  16.129   2.219
 190.000  15.951   2.263
 192.000  18.146   1.470
 194.000  18.224   1.458
 196.000  16.766   1.979
 198.000  16.173   2.166
 200.000  15.790   2.276
 202.000  15.485   2.359
 204.000  15.220   2.429
 206.000  14.975   2.493
 208.000  14.780   2.538
 210.000  14.612   2.576
 212.000  14.462   2.608
 214.000  14.324   2.635
 216.000  14.197   2.660
 218.000  14.078   2.682
 220.000  13.966   2.702
 222.000  13.859   2.720
 224.000  13.758   2.737
 226.000  13.660   2.753
 228.000  13.567   2.767
 230.000  13.476   2.781
 232.000  13.389   2.793
 234.000  13.304   2.805
 236.000  11.553   3.424
 238.000  12.448   3.053
 240.000  12.675   2.951
 242.000  12.764   2.903
 244.000  12.813   2.870
 246.000  12.846   2.844
 248.000  12.872   2.819
 250.000  12.894   2.797
 252.000  12.915   2.774
 254.000  12.936   2.753
 256.000  12.957   2.731
 258.000  12.979   2.709
 260.000  13.002   2.687
 262.000  13.026   2.664
 264.000  13.052   2.642
 266.000  13.080   2.619
 268.000  13.115   2.593
 270.000  13.161   2.564
 272.000  13.213   2.533
 274.000  13.269   2.500
 276.000  13.330   2.467
 278.000  13.393   2.432
 280.000  13.459   2.397
 282.000  13.528   2.362
 284.000  13.600   2.326
 286.000  13.673   2.289
 288.000  13.749   2.252
 290.000  13.826   2.214
 292.000  13.906   2.176
 294.000  13.987   2.138
 296.000  14.122   2.079
 298.000  16.638   1.123
 300.000  15.388   1.628
 302.000  17.546   0.807
 304.000  18.583   0.445
 306.000  19.244   0.227
 307.000  17.785   0.842
 308.000  17.188   1.079
 309.000  16.879   1.194
 310.000  16.687   1.260
 311.000  16.558   1.303
 312.000  16.467   1.331
 313.000  16.403   1.349
 314.000  16.359   1.360
 315.000  16.330   1.366
 315.500  16.314   1.369
 316.000  16.360   1.347
 316.500  16.237   1.397
 317.000  16.624   1.228
 317.500  16.635   1.224
 318.000  16.889   1.115
 318.500  16.862   1.130
 319.000  16.958   1.090
 319.500  16.781   1.168
 320.000  16.623   1.236
 320.500  16.349   1.351
 321.000  16.544   1.262
 321.100  16.628   1.223
 321.200  16.625   1.224
 321.300  16.577   1.246
 321.400  16.570   1.249
 321.500  16.539   1.263
 321.600  16.328   1.357
 321.700  16.265   1.384
 321.800  16.442   1.303
 321.900  16.809   1.137
 322.000  17.092   1.009
 322.100  17.178   0.972
 322.200  17.180   0.973
 322.300  17.140   0.993
 322.400  17.070   1.026
 322.500  17.001   1.058
 322.600  16.835   1.134
 322.700  16.766   1.165
 322.800  16.848   1.128
 322.900  17.050   1.036
 323.000  17.205   0.967
 323.100  17.246   0.950
 323.200  17.238   0.954
 323.300  17.208   0.970
 323.400  17.060   1.037
 323.500  16.914   1.104
 323.600  16.610   1.241
 323.700  16.470   1.303
 323.800  16.582   1.251
 323.900  16.896   1.108
 324.000  17.134   1.000
 324.100  17.180   0.980
 324.200  17.148   0.995
 324.300  17.078   1.028
 324.400  16.960   1.082
 324.500  16.836   1.137
 324.600  16.551   1.266
 324.700  16.426   1.321
 324.800  16.550   1.263
 324.900  16.873   1.116
 325.000  17.118   1.005
