  10.000  19.926   0.613
  12.000  19.681   0.977
  13.000  19.404   1.106
  14.000  19.135   1.188
  15.000  18.876   1.235
  16.000  18.629   1.254
  17.000  18.397   1.252
  18.000  18.182   1.232
  19.000  17.982   1.198
  20.000  17.799   1.152
  21.000  17.630   1.093
  21.500  19.717   0.423
  22.000  17.587   1.014
  22.500  19.748   0.297
  23.000  20.740  -0.053
  23.500  21.322  -0.279
  24.000  21.141  -0.277
  24.500  21.829  -0.373
  25.000  21.176  -0.243
  25.500  22.573  -0.456
  26.000  22.307  -0.373
  26.500  23.770  -0.580
  27.000  20.963  -0.097
  27.100  21.364  -0.197
  27.200  22.481  -0.432
  27.300  23.064  -0.540
  27.400  22.819  -0.473
  27.500  22.402  -0.378
  27.600  21.942  -0.282
  27.700  21.481  -0.194
  27.800  21.073  -0.124
  27.900  20.260   0.024
  28.000  20.126   0.023
  28.100  20.649  -0.102
  28.200  21.561  -0.294
  28.300  22.063  -0.387
  28.400  21.981  -0.354
  28.500  21.762  -0.297
  28.600  21.500  -0.236
  28.700  20.840  -0.099
  28.800  20.338  -0.006
  28.900  19.660   0.117
  29.000  19.454   0.135
  29.100  19.670   0.067
  29.200  20.152  -0.049
  29.300  20.393  -0.105
  29.400  20.278  -0.084
  29.500  20.085  -0.048
  29.600  19.871  -0.010
  29.700  19.278   0.102
  29.800  18.810   0.201
  29.900  18.145   0.424
  30.000  17.940   0.489
  30.100  18.150   0.414
  30.200  18.622   0.251
  30.300  18.850   0.173
  30.400  18.721   0.219
  30.500  18.513   0.290
  30.600  18.284   0.369
  30.700  17.982   0.472
  30.800  17.717   0.561
  30.900  17.257   0.716
  31.000  17.140   0.752
