  50.000  24.213   0.237
  52.000  25.043   0.448
  54.000  24.963   0.553
  56.000  24.637   0.569
  58.000  24.243   0.536
  60.000  23.844   0.461
  62.000  23.462   0.359
  64.000  23.106   0.239
  66.000  22.779   0.110
  68.000  22.479  -0.024
  70.000  22.724  -0.011
  72.000  22.850   0.021
  74.000  22.921   0.058
  76.000  22.960   0.095
  78.000  22.976   0.130
  80.000  22.979   0.164
  82.000  22.971   0.195
  84.000  22.940   0.229
  86.000  22.883   0.266
  88.000  22.815   0.303
  90.000  22.740   0.339
  92.000  22.660   0.374
  94.000  22.577   0.408
  96.000  22.490   0.440
  98.000  22.401   0.471
 100.000  22.311   0.501
 102.000  22.219   0.530
 104.000  22.126   0.559
 106.000  22.032   0.586
 108.000  21.937   0.612
 110.000  21.842   0.638
 112.000  21.746   0.663
 114.000  21.649   0.687
 116.000  21.496   0.730
 118.000  21.325   0.777
 120.000  21.144   0.826
 122.000  20.958   0.876
 124.000  20.768   0.927
 126.000  20.574   0.978
 128.000  20.378   1.029
 130.000  20.180   1.079
 132.000  19.981   1.130
 134.000  19.780   1.180
 136.000  19.577   1.229
 138.000  19.374   1.279
 140.000  19.170   1.328
 142.000  18.965   1.377
 144.000  18.759   1.425
 146.000  18.466   1.504
 148.000  18.198   1.572
 150.000  17.933   1.638
 152.000  17.667   1.704
 154.000  17.399   1.770
 156.000  17.130   1.836
 158.000  16.860   1.901
 160.000  16.588   1.966
 162.000  16.316   2.030
 164.000  16.043   2.094
 166.000  15.768   2.158
 168.000  15.493   2.221
 170.000  15.218   2.285
 172.000  14.942   2.347
 174.000  14.665   2.410
 176.000  14.411   2.463
 178.000  14.189   2.505
 180.000  13.976   2.543
 182.000  13.770   2.579
 184.000  13.567   2.614
 186.000  13.366   2.648
 188.000  13.168   2.681
 190.000  12.970   2.714
 192.000  17.888   0.875
 194.000  17.598   0.993
 196.000  14.229   2.229
 198.000  13.219   2.563
 200.000  12.683   2.721
 202.000  12.300   2.823
 204.000  11.988   2.899
 206.000  11.704   2.962
 208.000  11.523   2.987
 210.000  11.380   2.998
 212.000  11.259   3.001
 214.000  11.152   2.999
 216.000  11.056   2.993
 218.000  10.967   2.986
 220.000  10.884   2.977
 222.000  10.805   2.967
 224.000  10.730   2.957
 226.000  10.657   2.946
 228.000  10.587   2.935
 230.000  10.519   2.925
 232.000  10.453   2.914
 234.000  10.388   2.903
 236.000   6.726   4.255
 238.000   9.219   3.238
 240.000   9.791   2.985
 242.000  10.023   2.865
 244.000  10.164   2.780
 246.000  10.270   2.710
 248.000  10.357   2.648
 250.000  10.435   2.591
 252.000  10.507   2.538
 254.000  10.576   2.487
 256.000  10.644   2.438
 258.000  10.710   2.390
 260.000  10.776   2.344
 262.000  10.842   2.298
 264.000  10.908   2.253
 266.000  10.975   2.209
 268.000  11.055   2.159
 270.000  11.155   2.103
 272.000  11.262   2.045
 274.000  11.373   1.987
 276.000  11.487   1.928
 278.000  11.603   1.870
 280.000  11.720   1.811
 282.000  11.840   1.753
 284.000  11.960   1.695
 286.000  12.082   1.637
 288.000  12.204   1.580
 290.000  12.328   1.523
 292.000  12.452   1.467
 294.000  12.577   1.411
 296.000  12.818   1.310
 298.000  18.174  -0.798
 300.000  14.753   0.599
 302.000  19.359  -0.856
 304.000  20.927  -0.890
 306.000  21.693  -0.825
 307.000  17.912   0.026
 308.000  16.627   0.173
 309.000  16.046   0.385
 310.000  15.721   0.521
 311.000  15.517   0.606
 312.000  15.387   0.662
 313.000  15.306   0.697
 314.000  15.259   0.718
 315.000  15.237   0.728
 315.500  15.218   0.736
 316.000  15.352   0.677
 316.500  15.047   0.812
 317.000  16.054   0.369
 317.500  16.010   0.393
 318.000  16.610   0.134
 318.500  16.455   0.208
 319.000  16.650   0.126
 319.500  16.148   0.351
 320.000  15.750   0.525
 320.500  15.093   0.811
 321.000  15.660   0.557
 321.100  15.895   0.449
 321.200  15.873   0.460
 321.300  15.726   0.527
 321.400  15.706   0.537
 321.500  15.615   0.578
 321.600  15.022   0.848
 321.700  14.878   0.912
 321.800  15.413   0.666
 321.900  16.457   0.189
 322.000  17.211  -0.153
 322.100  17.375  -0.224
 322.200  17.306  -0.189
 322.300  17.133  -0.107
 322.400  16.895   0.004
 322.500  16.673   0.107
 322.600  16.192   0.328
 322.700  16.011   0.411
 322.800  16.262   0.296
 322.900  16.836   0.034
 323.000  17.249  -0.153
 323.100  17.317  -0.182
 323.200  17.253  -0.151
 323.300  17.132  -0.093
 323.400  16.689   0.110
 323.500  16.274   0.300
 323.600  15.431   0.684
 323.700  15.092   0.837
 323.800  15.473   0.660
 323.900  16.395   0.238
 324.000  17.050  -0.061
 324.100  17.131  -0.097
 324.200  16.995  -0.032
 324.300  16.764   0.075
 324.400  16.411   0.237
 324.500  16.065   0.395
 324.600  15.274   0.755
 324.700  14.973   0.890
 324.800  15.385   0.699
 324.900  16.329   0.266
 325.000  17.003  -0.041
