   5.000  19.618   0.381
   6.000  20.152   0.642
   7.000  20.188   0.812
   8.000  20.055   0.919
   9.000  19.858   0.979
  10.000  22.788   0.336
  11.000  23.237   0.240
  12.000  23.379   0.181
  12.500  24.824  -0.198
  13.000  24.631  -0.129
  13.500  24.982  -0.154
  14.000  24.755  -0.111
  14.500  24.789  -0.116
  15.000  24.581  -0.093
  15.500  24.649  -0.111
  16.000  24.168  -0.060
  16.500  24.535  -0.126
  17.000  24.343  -0.105
  17.500  24.472  -0.131
  18.000  20.208   0.715
  18.100  19.719   0.836
  18.200  20.104   0.686
  18.300  20.403   0.569
  18.400  20.177   0.620
  18.500  19.722   0.742
  18.600  19.237   0.871
  18.700  18.942   0.937
  18.800  18.672   0.996
  18.900  17.988   1.184
  19.000  17.375   1.346
  19.100  17.638   1.232
  19.200  18.522   0.929
  19.300  19.155   0.714
  19.400  19.143   0.707
  19.500  18.836   0.792
  19.600  18.468   0.893
  19.700  18.269   0.937
  19.800  18.085   0.975
  19.900  17.453   1.155
  20.000  16.885   1.309
  20.100  17.246   1.168
  20.200  18.261   0.826
  20.300  19.003   0.580
  20.400  19.052   0.560
  20.500  18.782   0.638
  20.600  18.441   0.736
  20.700  18.266   0.777
  20.800  18.110   0.811
  20.900  17.475   0.996
  21.000  16.909   1.154
  21.100  17.327   0.997
  21.200  18.439   0.625
  21.300  19.259   0.356
  21.400  19.341   0.329
  21.500  19.082   0.408
  21.600  18.747   0.508
  21.700  18.542   0.562
  21.800  18.382   0.601
  21.900  17.813   0.768
  22.000  17.311   0.910
