   6.000  19.698   0.473
   7.000  20.182   0.837
   8.000  20.206   1.095
   9.000  20.068   1.279
  10.000  19.860   1.407
  10.500  19.166   1.613
  11.000  20.902   1.160
  11.500  19.965   1.421
  12.000  22.561   0.707
  12.500  20.838   1.183
  13.000  22.819   0.613
  13.500  20.413   1.276
  14.000  22.978   0.517
  14.500  19.947   1.361
  15.000  21.302   0.927
  15.500  19.411   1.438
  16.000  21.543   0.765
  16.100  21.017   0.924
  16.200  20.482   1.085
  16.300  20.214   1.160
  16.400  19.797   1.282
  16.500  18.969   1.534
  16.600  18.948   1.529
  16.700  19.583   1.316
  16.800  20.579   0.990
  16.900  21.083   0.821
  17.000  21.027   0.831
  17.100  20.837   0.884
  17.200  20.562   0.963
  17.300  20.293   1.040
  17.400  19.960   1.137
  17.500  19.399   1.306
  17.600  19.336   1.315
  17.700  19.677   1.194
  17.800  20.243   1.002
  17.900  20.518   0.904
  18.000  20.463   0.913
  18.100  20.330   0.947
  18.200  20.148   0.995
  18.300  19.687   1.134
  18.400  19.124   1.305
  18.500  18.182   1.596
  18.600  18.073   1.618
  18.700  18.639   1.421
  18.800  19.580   1.105
  18.900  20.040   0.945
  19.000  19.948   0.966
  19.100  19.728   1.027
  19.200  19.428   1.114
  19.300  19.073   1.219
  19.400  18.590   1.364
  19.500  17.710   1.638
  19.600  17.649   1.644
  19.700  18.253   1.433
  19.800  19.224   1.104
  19.900  19.707   0.935
  20.000  19.635   0.949
