  10.000  19.922   0.437
  12.000  19.679   0.759
  13.000  19.439   0.866
  14.000  19.184   0.936
  15.000  18.933   0.974
  16.000  18.692   0.989
  17.000  18.466   0.983
  18.000  18.254   0.962
  19.000  18.058   0.927
  20.000  17.877   0.881
  21.000  17.711   0.821
  21.500  17.108   0.942
  22.000  19.498   0.179
  22.500  20.604  -0.197
  23.000  21.240  -0.354
  23.500  21.157  -0.290
  24.000  21.835  -0.364
  24.500  21.335  -0.255
  25.000  22.656  -0.449
  25.500  22.507  -0.383
  26.000  23.887  -0.570
  26.500  21.374  -0.135
  27.000  23.674  -0.535
  27.100  23.151  -0.414
  27.200  22.570  -0.292
  27.300  22.002  -0.183
  27.400  21.575  -0.111
  27.500  20.802   0.026
  27.600  20.312   0.096
  27.700  20.618   0.002
  27.800  21.477  -0.196
  27.900  22.086  -0.326
  28.000  22.113  -0.327
  28.100  21.937  -0.279
  28.200  21.668  -0.217
  28.300  20.984  -0.076
  28.400  20.500   0.014
  28.500  19.867   0.127
  28.600  19.454   0.187
  28.700  19.565   0.137
  28.800  20.040   0.019
  28.900  20.373  -0.059
  29.000  20.351  -0.058
  29.100  20.185  -0.028
  29.200  19.967   0.011
  29.300  19.360   0.126
  29.400  18.916   0.199
  29.500  18.302   0.302
  29.600  17.894   0.355
  29.700  18.002   0.309
  29.800  18.470   0.178
  29.900  18.793   0.096
  30.000  18.759   0.095
  30.100  18.581   0.124
  30.200  18.349   0.187
  30.300  18.034   0.293
  30.400  17.789   0.375
  30.500  17.369   0.515
  30.600  17.092   0.605
  30.700  17.212   0.560
  30.800  17.610   0.421
  30.900  17.886   0.327
  31.000  17.873   0.332
